year,month,day,daysSince,monthsSince,place,bikecount
2019,8,3,1322,44,08SOMO,1355
2019,8,4,1323,44,08SOMO,1205
2019,8,5,1324,44,08SOMO,390
2019,8,6,1325,44,08SOMO,884
2019,8,0,1326,44,08SOMO,1027
2019,8,1,1327,44,08SOMO,1458
2019,8,2,1328,44,08SOMO,765
2019,8,3,1329,44,08SOMO,1422
2019,8,4,1330,44,08SOMO,1191
2019,8,5,1331,44,08SOMO,1032
2019,8,6,1332,44,08SOMO,1193
2019,8,0,1333,44,08SOMO,1426
2019,8,1,1334,44,08SOMO,1288
2019,8,2,1335,44,08SOMO,484
2019,8,3,1336,44,08SOMO,1341
2019,8,4,1337,44,08SOMO,895
2019,8,5,1338,44,08SOMO,870
2019,9,6,1339,45,08SOMO,1071
2019,9,0,1340,45,08SOMO,818
2019,9,1,1341,45,08SOMO,1244
2019,9,2,1342,45,08SOMO,929
2019,9,3,1343,45,08SOMO,1424
2019,9,4,1344,45,08SOMO,923
2019,9,5,1345,45,08SOMO,396
2019,9,6,1346,45,08SOMO,896
2019,9,0,1347,45,08SOMO,1215
2019,9,1,1348,45,08SOMO,848
2019,9,2,1349,45,08SOMO,1237
2019,9,3,1350,45,08SOMO,1323
2019,9,4,1351,45,08SOMO,1195
2019,9,5,1352,45,08SOMO,483
2019,9,6,1353,45,08SOMO,837
2019,9,0,1354,45,08SOMO,1203
2019,9,1,1355,45,08SOMO,1306
2019,9,2,1356,45,08SOMO,1332
2019,9,3,1357,45,08SOMO,1268
2019,9,4,1358,45,08SOMO,1248
2019,9,5,1359,45,08SOMO,1189
2019,9,6,1360,45,08SOMO,881
2019,9,0,1361,45,08SOMO,414
2019,9,1,1362,45,08SOMO,921
2019,9,2,1363,45,08SOMO,1262
2019,9,3,1364,45,08SOMO,560
2019,9,4,1365,45,08SOMO,1080
2019,9,5,1366,45,08SOMO,175
2019,9,6,1367,45,08SOMO,848
2019,9,0,1368,45,08SOMO,973
2019,10,1,1369,46,08SOMO,476
2019,10,2,1370,46,08SOMO,836
2019,10,3,1371,46,08SOMO,705
2019,10,4,1372,46,08SOMO,660
2019,10,5,1373,46,08SOMO,609
2019,10,6,1374,46,08SOMO,199
2019,10,0,1375,46,08SOMO,873
2019,10,1,1376,46,08SOMO,1117
2019,10,2,1377,46,08SOMO,1039
2019,10,3,1378,46,08SOMO,1040
2019,10,4,1379,46,08SOMO,904
2019,10,5,1380,46,08SOMO,247
2019,10,6,1381,46,08SOMO,569
2019,10,0,1382,46,08SOMO,213
2019,10,1,1383,46,08SOMO,879
2019,10,2,1384,46,08SOMO,466
2019,10,3,1385,46,08SOMO,281
2019,10,4,1386,46,08SOMO,647
2019,10,5,1387,46,08SOMO,428
2019,10,6,1388,46,08SOMO,635
2019,10,0,1389,46,08SOMO,901
2019,10,1,1390,46,08SOMO,426
2019,10,2,1391,46,08SOMO,739
2019,10,3,1392,46,08SOMO,593
2019,10,4,1393,46,08SOMO,686
2019,10,5,1394,46,08SOMO,595
2019,10,6,1395,46,08SOMO,30
2019,10,0,1396,46,08SOMO,768
2019,10,1,1397,46,08SOMO,963
2019,10,2,1398,46,08SOMO,574
2019,10,3,1399,46,08SOMO,267
2019,11,4,1400,47,08SOMO,236
2019,11,5,1401,47,08SOMO,95
2019,11,6,1402,47,08SOMO,192
2019,11,0,1403,47,08SOMO,405
2019,11,1,1404,47,08SOMO,490
2019,11,2,1405,47,08SOMO,429
2019,11,3,1406,47,08SOMO,218
2019,11,4,1407,47,08SOMO,263
2019,11,5,1408,47,08SOMO,86
2019,11,6,1409,47,08SOMO,101
2019,11,0,1410,47,08SOMO,125
2019,11,1,1411,47,08SOMO,70
2019,11,2,1412,47,08SOMO,90
2019,11,3,1413,47,08SOMO,87
2019,11,4,1414,47,08SOMO,94
2019,11,5,1415,47,08SOMO,35
2019,11,6,1416,47,08SOMO,40
2019,11,0,1417,47,08SOMO,142
2019,11,1,1418,47,08SOMO,163
2019,11,2,1419,47,08SOMO,189
2019,11,3,1420,47,08SOMO,210
2019,11,4,1421,47,08SOMO,153
2019,11,5,1422,47,08SOMO,103
2019,11,6,1423,47,08SOMO,145
2019,11,0,1424,47,08SOMO,264
2019,11,1,1425,47,08SOMO,317
2019,11,2,1426,47,08SOMO,169
2019,11,3,1427,47,08SOMO,211
2019,11,4,1428,47,08SOMO,177
2019,11,5,1429,47,08SOMO,53
2019,12,6,1430,48,08SOMO,34
2019,12,0,1431,48,08SOMO,213
2019,12,1,1432,48,08SOMO,236
2019,12,2,1433,48,08SOMO,173
2019,12,3,1434,48,08SOMO,144
2019,12,4,1435,48,08SOMO,138
2019,12,5,1436,48,08SOMO,25
2019,12,6,1437,48,08SOMO,42
2019,12,0,1438,48,08SOMO,150
2019,12,1,1439,48,08SOMO,168
2019,12,2,1440,48,08SOMO,151
2019,12,3,1441,48,08SOMO,132
2019,12,4,1442,48,08SOMO,159
2019,12,5,1443,48,08SOMO,26
2019,12,6,1444,48,08SOMO,20
2019,12,0,1445,48,08SOMO,124
2019,12,1,1446,48,08SOMO,122
2019,12,2,1447,48,08SOMO,103
2019,12,3,1448,48,08SOMO,73
2019,12,4,1449,48,08SOMO,87
2019,12,5,1450,48,08SOMO,27
2019,12,6,1451,48,08SOMO,30
2019,12,0,1452,48,08SOMO,85
2019,12,1,1453,48,08SOMO,51
2019,12,2,1454,48,08SOMO,8
2019,12,3,1455,48,08SOMO,20
2019,12,4,1456,48,08SOMO,30
2019,12,5,1457,48,08SOMO,22
2019,12,6,1458,48,08SOMO,27
2019,12,0,1459,48,08SOMO,26
2019,12,1,1460,48,08SOMO,18
2020,1,2,1461,49,08SOMO,31
2020,1,3,1462,49,08SOMO,64
2020,1,4,1463,49,08SOMO,88
2020,1,5,1464,49,08SOMO,20
2020,1,6,1465,49,08SOMO,24
2020,1,0,1466,49,08SOMO,116
2020,1,1,1467,49,08SOMO,126
2020,1,2,1468,49,08SOMO,112
2020,1,3,1469,49,08SOMO,92
2020,1,4,1470,49,08SOMO,100
2020,1,5,1471,49,08SOMO,17
2020,1,6,1472,49,08SOMO,14
2020,1,0,1473,49,08SOMO,102
2020,1,1,1474,49,08SOMO,90
2020,1,2,1475,49,08SOMO,111
2020,1,3,1476,49,08SOMO,88
2020,1,4,1477,49,08SOMO,68
2020,1,5,1478,49,08SOMO,7
2020,1,6,1479,49,08SOMO,8
2020,1,0,1480,49,08SOMO,70
2020,1,1,1481,49,08SOMO,96
2020,1,2,1482,49,08SOMO,120
2020,1,3,1483,49,08SOMO,117
2020,1,4,1484,49,08SOMO,99
2020,1,5,1485,49,08SOMO,26
2020,1,6,1486,49,08SOMO,17
2020,1,0,1487,49,08SOMO,97
2020,1,1,1488,49,08SOMO,74
2020,1,2,1489,49,08SOMO,95
2020,1,3,1490,49,08SOMO,100
2020,1,4,1491,49,08SOMO,95
2020,2,5,1492,50,08SOMO,24
2020,2,6,1493,50,08SOMO,24
2020,2,0,1494,50,08SOMO,100
2020,2,1,1495,50,08SOMO,114
2020,2,2,1496,50,08SOMO,106
2020,2,3,1497,50,08SOMO,67
2020,2,4,1498,50,08SOMO,44
2020,2,5,1499,50,08SOMO,18
2020,2,6,1500,50,08SOMO,16
2020,2,0,1501,50,08SOMO,70
2020,2,1,1502,50,08SOMO,101
2020,2,2,1503,50,08SOMO,113
2020,2,3,1504,50,08SOMO,69
2020,2,4,1505,50,08SOMO,59
2020,2,5,1506,50,08SOMO,24
2020,2,6,1507,50,08SOMO,26
2020,2,0,1508,50,08SOMO,63
2020,2,1,1509,50,08SOMO,68
2020,2,2,1510,50,08SOMO,73
2020,2,3,1511,50,08SOMO,90
2020,2,4,1512,50,08SOMO,67
2020,2,5,1513,50,08SOMO,28
2020,2,6,1514,50,08SOMO,44
2020,2,0,1515,50,08SOMO,122
2020,2,1,1516,50,08SOMO,139
2020,2,2,1517,50,08SOMO,130
2020,2,3,1518,50,08SOMO,23
2020,2,4,1519,50,08SOMO,54
2020,2,5,1520,50,08SOMO,31
2020,3,6,1521,51,08SOMO,25
2020,3,0,1522,51,08SOMO,97
2020,3,1,1523,51,08SOMO,90
2020,3,2,1524,51,08SOMO,91
2020,3,3,1525,51,08SOMO,117
2020,3,4,1526,51,08SOMO,66
2020,3,5,1527,51,08SOMO,44
2020,3,6,1528,51,08SOMO,39
2020,3,0,1529,51,08SOMO,157
2020,3,1,1530,51,08SOMO,108
2020,3,2,1531,51,08SOMO,127
2020,3,3,1532,51,08SOMO,152
2020,3,4,1533,51,08SOMO,97
2020,3,5,1534,51,08SOMO,68
2020,3,6,1535,51,08SOMO,66
2020,3,0,1536,51,08SOMO,103
2020,3,1,1537,51,08SOMO,71
2020,3,2,1538,51,08SOMO,147
2020,3,3,1539,51,08SOMO,124
2020,3,4,1540,51,08SOMO,100
2020,3,5,1541,51,08SOMO,93
2020,3,6,1542,51,08SOMO,158
2020,3,0,1543,51,08SOMO,39
2020,3,1,1544,51,08SOMO,101
2020,3,2,1545,51,08SOMO,144
2020,3,3,1546,51,08SOMO,77
2020,3,4,1547,51,08SOMO,411
2020,3,5,1548,51,08SOMO,400
2020,3,6,1549,51,08SOMO,33
2020,3,0,1550,51,08SOMO,66
2020,3,1,1551,51,08SOMO,388
2020,4,2,1552,52,08SOMO,341
2020,4,3,1553,52,08SOMO,373
2020,4,4,1554,52,08SOMO,131
2020,4,5,1555,52,08SOMO,781
2020,4,6,1556,52,08SOMO,287
2020,4,0,1557,52,08SOMO,586
2020,4,1,1558,52,08SOMO,619
2020,4,2,1559,52,08SOMO,289
2020,4,3,1560,52,08SOMO,101
2020,4,4,1561,52,08SOMO,197
2020,4,5,1562,52,08SOMO,470
2020,4,6,1563,52,08SOMO,470
2020,4,0,1564,52,08SOMO,56
2020,4,1,1565,52,08SOMO,285
2020,4,2,1566,52,08SOMO,179
2020,4,3,1567,52,08SOMO,261
2020,4,4,1568,52,08SOMO,241
2020,4,5,1569,52,08SOMO,1096
2020,4,6,1570,52,08SOMO,126
2020,4,0,1571,52,08SOMO,447
2020,4,1,1572,52,08SOMO,95
2020,4,2,1573,52,08SOMO,96
2020,4,3,1574,52,08SOMO,406
2020,4,4,1575,52,08SOMO,417
2020,4,5,1576,52,08SOMO,1448
2020,4,6,1577,52,08SOMO,661
2020,4,0,1578,52,08SOMO,542
2020,4,1,1579,52,08SOMO,1013
2020,4,2,1580,52,08SOMO,476
2020,4,3,1581,52,08SOMO,64
2020,5,4,1582,53,08SOMO,481
2020,5,5,1583,53,08SOMO,1764
2020,5,6,1584,53,08SOMO,1492
2020,5,0,1585,53,08SOMO,295
2020,5,1,1586,53,08SOMO,629
2020,5,2,1587,53,08SOMO,894
2020,5,3,1588,53,08SOMO,553
2020,5,4,1589,53,08SOMO,214
2020,5,5,1590,53,08SOMO,192
2020,5,6,1591,53,08SOMO,711
2020,5,0,1592,53,08SOMO,474
2020,5,1,1593,53,08SOMO,424
2020,5,2,1594,53,08SOMO,991
2020,5,3,1595,53,08SOMO,827
2020,5,4,1596,53,08SOMO,265
2020,5,5,1597,53,08SOMO,1694
2020,5,6,1598,53,08SOMO,1768
2020,5,0,1599,53,08SOMO,1690
2020,5,1,1600,53,08SOMO,795
2020,5,2,1601,53,08SOMO,1200
2020,5,3,1602,53,08SOMO,1042
2020,5,4,1603,53,08SOMO,1140
2020,5,5,1604,53,08SOMO,1683
2020,5,6,1605,53,08SOMO,1810
2020,5,0,1606,53,08SOMO,532
2020,5,1,1607,53,08SOMO,803
2020,5,2,1608,53,08SOMO,776
2020,5,3,1609,53,08SOMO,745
2020,5,4,1610,53,08SOMO,674
2020,5,5,1611,53,08SOMO,1138
2020,5,6,1612,53,08SOMO,962
2020,6,0,1613,54,08SOMO,695
2020,6,1,1614,54,08SOMO,380
2020,6,2,1615,54,08SOMO,658
2020,6,3,1616,54,08SOMO,1402
2020,6,4,1617,54,08SOMO,1129
2020,6,5,1618,54,08SOMO,1409
2020,6,6,1619,54,08SOMO,1982
2020,6,0,1620,54,08SOMO,1002
2020,6,1,1621,54,08SOMO,823
2020,6,2,1622,54,08SOMO,705
2020,6,3,1623,54,08SOMO,843
2020,6,4,1624,54,08SOMO,855
2020,6,5,1625,54,08SOMO,1054
2020,6,6,1626,54,08SOMO,1812
2020,6,0,1627,54,08SOMO,1159
2020,6,1,1628,54,08SOMO,1251
2020,6,2,1629,54,08SOMO,1204
2020,6,3,1630,54,08SOMO,1085
2020,6,4,1631,54,08SOMO,1065
2020,6,5,1632,54,08SOMO,1147
2020,6,6,1633,54,08SOMO,1213
2020,6,0,1634,54,08SOMO,621
2020,6,1,1635,54,08SOMO,747
2020,6,2,1636,54,08SOMO,851
2020,6,3,1637,54,08SOMO,983
2020,6,4,1638,54,08SOMO,1135
2020,6,5,1639,54,08SOMO,837
2020,6,6,1640,54,08SOMO,1298
2020,6,0,1641,54,08SOMO,919
2020,6,1,1642,54,08SOMO,1114
2016,1,4,0,1,10OGLD,1
2016,1,5,1,1,10OGLD,15
2016,1,6,2,1,10OGLD,18
2016,1,0,3,1,10OGLD,50
2016,1,1,4,1,10OGLD,55
2016,1,2,5,1,10OGLD,63
2016,1,3,6,1,10OGLD,63
2016,1,4,7,1,10OGLD,76
2016,1,5,8,1,10OGLD,20
2016,1,6,9,1,10OGLD,4
2016,1,0,10,1,10OGLD,59
2016,1,1,11,1,10OGLD,53
2016,1,2,12,1,10OGLD,41
2016,1,3,13,1,10OGLD,46
2016,1,4,14,1,10OGLD,54
2016,1,5,15,1,10OGLD,8
2016,1,6,16,1,10OGLD,11
2016,1,0,17,1,10OGLD,42
2016,1,1,18,1,10OGLD,49
2016,1,2,19,1,10OGLD,49
2016,1,3,20,1,10OGLD,48
2016,1,4,21,1,10OGLD,48
2016,1,5,22,1,10OGLD,66
2016,1,6,23,1,10OGLD,18
2016,1,0,24,1,10OGLD,79
2016,1,1,25,1,10OGLD,64
2016,1,2,26,1,10OGLD,58
2016,1,3,27,1,10OGLD,64
2016,1,4,28,1,10OGLD,50
2016,1,5,29,1,10OGLD,16
2016,1,6,30,1,10OGLD,27
2016,2,0,31,2,10OGLD,90
2016,2,1,32,2,10OGLD,91
2016,2,2,33,2,10OGLD,46
2016,2,3,34,2,10OGLD,71
2016,2,4,35,2,10OGLD,70
2016,2,5,36,2,10OGLD,30
2016,2,6,37,2,10OGLD,14
2016,2,0,38,2,10OGLD,65
2016,2,1,39,2,10OGLD,49
2016,2,2,40,2,10OGLD,62
2016,2,3,41,2,10OGLD,42
2016,2,4,42,2,10OGLD,47
2016,2,5,43,2,10OGLD,7
2016,2,6,44,2,10OGLD,10
2016,2,0,45,2,10OGLD,34
2016,2,1,46,2,10OGLD,16
2016,2,2,47,2,10OGLD,6
2016,2,3,48,2,10OGLD,25
2016,2,4,49,2,10OGLD,42
2016,2,5,50,2,10OGLD,11
2016,2,6,51,2,10OGLD,22
2016,2,0,52,2,10OGLD,68
2016,2,1,53,2,10OGLD,64
2016,2,2,54,2,10OGLD,44
2016,2,3,55,2,10OGLD,42
2016,2,4,56,2,10OGLD,37
2016,2,5,57,2,10OGLD,25
2016,2,6,58,2,10OGLD,23
2016,2,0,59,2,10OGLD,53
2016,3,1,60,3,10OGLD,66
2016,3,2,61,3,10OGLD,26
2016,3,3,62,3,10OGLD,45
2016,3,4,63,3,10OGLD,60
2016,3,5,64,3,10OGLD,22
2016,3,6,65,3,10OGLD,33
2016,3,0,66,3,10OGLD,57
2016,3,1,67,3,10OGLD,91
2016,3,2,68,3,10OGLD,88
2016,3,3,69,3,10OGLD,107
2016,3,4,70,3,10OGLD,106
2016,3,5,71,3,10OGLD,117
2016,3,6,72,3,10OGLD,157
2016,3,0,73,3,10OGLD,82
2016,3,1,74,3,10OGLD,85
2016,3,2,75,3,10OGLD,101
2016,3,3,76,3,10OGLD,141
2016,3,4,77,3,10OGLD,113
2016,3,5,78,3,10OGLD,76
2016,3,6,79,3,10OGLD,93
2016,3,0,80,3,10OGLD,137
2016,3,1,81,3,10OGLD,126
2016,3,2,82,3,10OGLD,124
2016,3,3,83,3,10OGLD,50
2016,3,4,84,3,10OGLD,13
2016,3,5,85,3,10OGLD,39
2016,3,6,86,3,10OGLD,151
2016,3,0,87,3,10OGLD,17
2016,3,1,88,3,10OGLD,204
2016,3,2,89,3,10OGLD,287
2016,3,3,90,3,10OGLD,89
2016,1,0,3,1,10OGLD,227
2016,2,3,34,2,10OGLD,135
2016,3,4,63,3,10OGLD,51
2016,4,0,94,4,10OGLD,183
2016,5,2,124,5,10OGLD,226
2016,6,5,155,6,10OGLD,146
2016,7,0,185,7,10OGLD,46
2016,8,3,216,8,10OGLD,110
2016,9,6,247,9,10OGLD,66
2016,10,1,277,10,10OGLD,137
2016,11,4,308,11,10OGLD,72
2016,12,6,338,12,10OGLD,225
2016,4,2,103,4,10OGLD,387
2016,4,3,104,4,10OGLD,451
2016,4,4,105,4,10OGLD,477
2016,4,5,106,4,10OGLD,661
2016,4,6,107,4,10OGLD,1054
2016,4,0,108,4,10OGLD,456
2016,4,1,109,4,10OGLD,600
2016,4,2,110,4,10OGLD,772
2016,4,3,111,4,10OGLD,780
2016,4,4,112,4,10OGLD,280
2016,4,5,113,4,10OGLD,481
2016,4,6,114,4,10OGLD,652
2016,4,0,115,4,10OGLD,538
2016,4,1,116,4,10OGLD,468
2016,4,2,117,4,10OGLD,505
2016,4,3,118,4,10OGLD,501
2016,4,4,119,4,10OGLD,626
2016,4,5,120,4,10OGLD,795
2016,1,1,4,1,10OGLD,231
2016,2,4,35,2,10OGLD,511
2016,3,5,64,3,10OGLD,815
2016,4,1,95,4,10OGLD,742
2016,5,3,125,5,10OGLD,845
2016,6,6,156,6,10OGLD,960
2016,7,1,186,7,10OGLD,825
2016,8,4,217,8,10OGLD,317
2016,9,0,248,9,10OGLD,612
2016,10,2,278,10,10OGLD,900
2016,11,5,309,11,10OGLD,1102
2016,12,0,339,12,10OGLD,1195
2016,5,4,133,5,10OGLD,445
2016,5,5,134,5,10OGLD,572
2016,5,6,135,5,10OGLD,286
2016,5,0,136,5,10OGLD,522
2016,5,1,137,5,10OGLD,782
2016,5,2,138,5,10OGLD,1017
2016,5,3,139,5,10OGLD,991
2016,5,4,140,5,10OGLD,1181
2016,5,5,141,5,10OGLD,1045
2016,5,6,142,5,10OGLD,1273
2016,5,0,143,5,10OGLD,1206
2016,5,1,144,5,10OGLD,1242
2016,5,2,145,5,10OGLD,1254
2016,5,3,146,5,10OGLD,1234
2016,5,4,147,5,10OGLD,960
2016,5,5,148,5,10OGLD,902
2016,5,6,149,5,10OGLD,918
2016,5,0,150,5,10OGLD,1133
2016,5,1,151,5,10OGLD,1270
2016,1,2,5,1,10OGLD,1296
2016,2,5,36,2,10OGLD,558
2016,3,6,65,3,10OGLD,1219
2016,4,2,96,4,10OGLD,1279
2016,5,4,126,5,10OGLD,127
2016,6,0,157,6,10OGLD,1018
2016,7,2,187,7,10OGLD,936
2016,8,5,218,8,10OGLD,799
2016,9,1,249,9,10OGLD,866
2016,10,3,279,10,10OGLD,1019
2016,11,6,310,11,10OGLD,284
2016,12,1,340,12,10OGLD,275
2016,6,0,164,6,10OGLD,930
2016,6,1,165,6,10OGLD,1316
2016,6,2,166,6,10OGLD,1307
2016,6,3,167,6,10OGLD,1269
2016,6,4,168,6,10OGLD,1172
2016,6,5,169,6,10OGLD,1065
2016,6,6,170,6,10OGLD,976
2016,6,0,171,6,10OGLD,931
2016,6,1,172,6,10OGLD,1313
2016,6,2,173,6,10OGLD,1234
2016,6,3,174,6,10OGLD,1233
2016,6,4,175,6,10OGLD,1196
2016,6,5,176,6,10OGLD,965
2016,6,6,177,6,10OGLD,929
2016,6,0,178,6,10OGLD,733
2016,6,1,179,6,10OGLD,1092
2016,6,2,180,6,10OGLD,1224
2016,6,3,181,6,10OGLD,1148
2016,1,3,6,1,10OGLD,806
2016,2,6,37,2,10OGLD,558
2016,3,0,66,3,10OGLD,1042
2016,4,3,97,4,10OGLD,1254
2016,5,5,127,5,10OGLD,1261
2016,6,1,158,6,10OGLD,1212
2016,7,3,188,7,10OGLD,1219
2016,8,6,219,8,10OGLD,1012
2016,9,2,250,9,10OGLD,202
2016,10,4,280,10,10OGLD,690
2016,11,0,311,11,10OGLD,1377
2016,12,2,341,12,10OGLD,1365
2016,7,2,194,7,10OGLD,1235
2016,7,3,195,7,10OGLD,872
2016,7,4,196,7,10OGLD,1019
2016,7,5,197,7,10OGLD,990
2016,7,6,198,7,10OGLD,1142
2016,7,0,199,7,10OGLD,1065
2016,7,1,200,7,10OGLD,1363
2016,7,2,201,7,10OGLD,1353
2016,7,3,202,7,10OGLD,1240
2016,7,4,203,7,10OGLD,909
2016,7,5,204,7,10OGLD,718
2016,7,6,205,7,10OGLD,934
2016,7,0,206,7,10OGLD,543
2016,7,1,207,7,10OGLD,1273
2016,7,2,208,7,10OGLD,1230
2016,7,3,209,7,10OGLD,1187
2016,7,4,210,7,10OGLD,1149
2016,7,5,211,7,10OGLD,750
2016,7,6,212,7,10OGLD,817
2016,1,4,7,1,10OGLD,833
2016,2,0,38,2,10OGLD,1164
2016,3,1,67,3,10OGLD,1177
2016,4,4,98,4,10OGLD,1064
2016,5,6,128,5,10OGLD,918
2016,6,2,159,6,10OGLD,841
2016,7,4,189,7,10OGLD,889
2016,8,0,220,8,10OGLD,1180
2016,9,3,251,9,10OGLD,1261
2016,10,5,281,10,10OGLD,1094
2016,11,1,312,11,10OGLD,1049
2016,12,3,342,12,10OGLD,536
2016,8,5,225,8,10OGLD,106
2016,8,6,226,8,10OGLD,762
2016,8,0,227,8,10OGLD,1227
2016,8,1,228,8,10OGLD,536
2016,8,2,229,8,10OGLD,1220
2016,8,3,230,8,10OGLD,1150
2016,8,4,231,8,10OGLD,1109
2016,8,5,232,8,10OGLD,778
2016,8,6,233,8,10OGLD,176
2016,8,0,234,8,10OGLD,1181
2016,8,1,235,8,10OGLD,1337
2016,8,2,236,8,10OGLD,1320
2016,8,3,237,8,10OGLD,1004
2016,8,4,238,8,10OGLD,1068
2016,8,5,239,8,10OGLD,1029
2016,8,6,240,8,10OGLD,522
2016,8,0,241,8,10OGLD,1218
2016,8,1,242,8,10OGLD,1144
2016,8,2,243,8,10OGLD,1123
2016,1,5,8,1,10OGLD,1122
2016,2,1,39,2,10OGLD,1101
2016,3,2,68,3,10OGLD,844
2016,4,5,99,4,10OGLD,893
2016,5,0,129,5,10OGLD,950
2016,6,3,160,6,10OGLD,1238
2016,7,5,190,7,10OGLD,1116
2016,8,1,221,8,10OGLD,652
2016,9,4,252,9,10OGLD,1153
2016,10,6,282,10,10OGLD,553
2016,11,2,313,11,10OGLD,665
2016,12,4,343,12,10OGLD,1177
2016,9,1,256,9,10OGLD,1354
2016,9,2,257,9,10OGLD,884
2016,9,3,258,9,10OGLD,1102
2016,9,4,259,9,10OGLD,1088
2016,9,5,260,9,10OGLD,312
2016,9,6,261,9,10OGLD,742
2016,9,0,262,9,10OGLD,1093
2016,9,1,263,9,10OGLD,1180
2016,9,2,264,9,10OGLD,1272
2016,9,3,265,9,10OGLD,888
2016,9,4,266,9,10OGLD,598
2016,9,5,267,9,10OGLD,608
2016,9,6,268,9,10OGLD,622
2016,9,0,269,9,10OGLD,859
2016,9,1,270,9,10OGLD,949
2016,9,2,271,9,10OGLD,995
2016,9,3,272,9,10OGLD,999
2016,9,4,273,9,10OGLD,820
2016,1,6,9,1,10OGLD,822
2016,2,2,40,2,10OGLD,395
2016,3,3,69,3,10OGLD,1839
2016,4,6,100,4,10OGLD,2047
2016,5,1,130,5,10OGLD,2081
2016,6,4,161,6,10OGLD,2031
2016,7,6,191,7,10OGLD,1640
2016,8,2,222,8,10OGLD,423
2016,9,5,253,9,10OGLD,599
2016,10,0,283,10,10OGLD,695
2016,11,3,314,11,10OGLD,1680
2016,12,5,344,12,10OGLD,1877
2016,10,3,286,10,10OGLD,1004
2016,10,4,287,10,10OGLD,1339
2016,10,5,288,10,10OGLD,925
2016,10,6,289,10,10OGLD,356
2016,10,0,290,10,10OGLD,1568
2016,10,1,291,10,10OGLD,1259
2016,10,2,292,10,10OGLD,1867
2016,10,3,293,10,10OGLD,937
2016,10,4,294,10,10OGLD,523
2016,10,5,295,10,10OGLD,197
2016,10,6,296,10,10OGLD,551
2016,10,0,297,10,10OGLD,1124
2016,10,1,298,10,10OGLD,1011
2016,10,2,299,10,10OGLD,962
2016,10,3,300,10,10OGLD,683
2016,10,4,301,10,10OGLD,506
2016,10,5,302,10,10OGLD,231
2016,10,6,303,10,10OGLD,432
2016,10,0,304,10,10OGLD,999
2016,1,0,10,1,10OGLD,917
2016,2,3,41,2,10OGLD,1377
2016,3,4,70,3,10OGLD,636
2016,4,0,101,4,10OGLD,971
2016,5,2,131,5,10OGLD,475
2016,6,5,162,6,10OGLD,594
2016,7,0,192,7,10OGLD,1245
2016,8,3,223,8,10OGLD,1341
2016,9,6,254,9,10OGLD,1032
2016,10,1,284,10,10OGLD,1090
2016,11,4,315,11,10OGLD,641
2016,12,6,345,12,10OGLD,365
2016,11,6,317,11,10OGLD,605
2016,11,0,318,11,10OGLD,1210
2016,11,1,319,11,10OGLD,1257
2016,11,2,320,11,10OGLD,905
2016,11,3,321,11,10OGLD,1098
2016,11,4,322,11,10OGLD,1081
2016,11,5,323,11,10OGLD,521
2016,11,6,324,11,10OGLD,129
2016,11,0,325,11,10OGLD,253
2016,11,1,326,11,10OGLD,302
2016,11,2,327,11,10OGLD,405
2016,11,3,328,11,10OGLD,222
2016,11,4,329,11,10OGLD,260
2016,11,5,330,11,10OGLD,173
2016,11,6,331,11,10OGLD,200
2016,11,0,332,11,10OGLD,513
2016,11,1,333,11,10OGLD,266
2016,11,2,334,11,10OGLD,393
2016,1,1,11,1,10OGLD,455
2016,2,4,42,2,10OGLD,460
2016,3,5,71,3,10OGLD,270
