year,month,day,daysSince,monthsSince,place,bikecount
2016,4,1,102,4,10OGLD,269
2016,5,3,132,5,10OGLD,199
2016,6,6,163,6,10OGLD,250
2016,7,1,193,7,10OGLD,241
2016,8,4,224,8,10OGLD,262
2016,9,0,255,9,10OGLD,205
2016,10,2,285,10,10OGLD,118
2016,11,5,316,11,10OGLD,96
2016,12,0,346,12,10OGLD,140
2016,12,1,347,12,10OGLD,176
2016,12,2,348,12,10OGLD,175
2016,12,3,349,12,10OGLD,130
2016,12,4,350,12,10OGLD,108
2016,12,5,351,12,10OGLD,60
2016,12,6,352,12,10OGLD,79
2016,12,0,353,12,10OGLD,97
2016,12,1,354,12,10OGLD,136
2016,12,2,355,12,10OGLD,160
2016,12,3,356,12,10OGLD,147
2016,12,4,357,12,10OGLD,137
2016,12,5,358,12,10OGLD,71
2016,12,6,359,12,10OGLD,41
2016,12,0,360,12,10OGLD,28
2016,12,1,361,12,10OGLD,56
2016,12,2,362,12,10OGLD,87
2016,12,3,363,12,10OGLD,47
2016,12,4,364,12,10OGLD,74
2016,12,5,365,12,10OGLD,49
2017,1,6,366,13,10OGLD,12
2017,2,2,397,14,10OGLD,29
2017,3,2,425,15,10OGLD,38
2017,4,5,456,16,10OGLD,34
2017,5,0,486,17,10OGLD,58
2017,6,3,517,18,10OGLD,40
2017,7,5,547,19,10OGLD,18
2017,8,1,578,20,10OGLD,17
2017,9,4,609,21,10OGLD,44
2017,10,6,639,22,10OGLD,69
2017,11,2,670,23,10OGLD,58
2017,12,4,700,24,10OGLD,89
2017,1,4,378,13,10OGLD,74
2017,1,5,379,13,10OGLD,28
2017,1,6,380,13,10OGLD,18
2017,1,0,381,13,10OGLD,82
2017,1,1,382,13,10OGLD,86
2017,1,2,383,13,10OGLD,70
2017,1,3,384,13,10OGLD,94
2017,1,4,385,13,10OGLD,97
2017,1,5,386,13,10OGLD,18
2017,1,6,387,13,10OGLD,31
2017,1,0,388,13,10OGLD,73
2017,1,1,389,13,10OGLD,69
2017,1,2,390,13,10OGLD,73
2017,1,3,391,13,10OGLD,82
2017,1,4,392,13,10OGLD,74
2017,1,5,393,13,10OGLD,31
2017,1,6,394,13,10OGLD,17
2017,1,0,395,13,10OGLD,66
2017,1,1,396,13,10OGLD,86
2017,1,0,367,13,10OGLD,72
2017,2,3,398,14,10OGLD,77
2017,3,3,426,15,10OGLD,71
2017,4,6,457,16,10OGLD,23
2017,5,1,487,17,10OGLD,20
2017,6,4,518,18,10OGLD,68
2017,7,6,548,19,10OGLD,62
2017,8,2,579,20,10OGLD,42
2017,9,5,610,21,10OGLD,64
2017,10,0,640,22,10OGLD,46
2017,11,3,671,23,10OGLD,9
2017,12,5,701,24,10OGLD,10
2017,2,0,409,14,10OGLD,40
2017,2,1,410,14,10OGLD,48
2017,2,2,411,14,10OGLD,35
2017,2,3,412,14,10OGLD,61
2017,2,4,413,14,10OGLD,59
2017,2,5,414,14,10OGLD,37
2017,2,6,415,14,10OGLD,27
2017,2,0,416,14,10OGLD,58
2017,2,1,417,14,10OGLD,86
2017,2,2,418,14,10OGLD,86
2017,2,3,419,14,10OGLD,106
2017,2,4,420,14,10OGLD,86
2017,2,5,421,14,10OGLD,29
2017,2,6,422,14,10OGLD,36
2017,2,0,423,14,10OGLD,96
2017,2,1,424,14,10OGLD,111
2017,1,1,368,13,10OGLD,75
2017,2,4,399,14,10OGLD,55
2017,3,4,427,15,10OGLD,59
2017,4,0,458,16,10OGLD,12
2017,5,2,488,17,10OGLD,20
2017,6,5,519,18,10OGLD,79
2017,7,0,549,19,10OGLD,71
2017,8,3,580,20,10OGLD,116
2017,9,6,611,21,10OGLD,97
2017,10,1,641,22,10OGLD,69
2017,11,4,672,23,10OGLD,15
2017,12,6,702,24,10OGLD,17
2017,3,0,437,15,10OGLD,70
2017,3,1,438,15,10OGLD,35
2017,3,2,439,15,10OGLD,23
2017,3,3,440,15,10OGLD,55
2017,3,4,441,15,10OGLD,72
2017,3,5,442,15,10OGLD,44
2017,3,6,443,15,10OGLD,66
2017,3,0,444,15,10OGLD,117
2017,3,1,445,15,10OGLD,121
2017,3,2,446,15,10OGLD,54
2017,3,3,447,15,10OGLD,80
2017,3,4,448,15,10OGLD,55
2017,3,5,449,15,10OGLD,38
2017,3,6,450,15,10OGLD,28
2017,3,0,451,15,10OGLD,60
2017,3,1,452,15,10OGLD,109
2017,3,2,453,15,10OGLD,135
2017,3,3,454,15,10OGLD,185
2017,3,4,455,15,10OGLD,79
2017,1,2,369,13,10OGLD,60
2017,2,5,400,14,10OGLD,224
2017,3,5,428,15,10OGLD,246
2017,4,1,459,16,10OGLD,96
2017,5,3,489,17,10OGLD,228
2017,6,6,520,18,10OGLD,85
2017,7,1,550,19,10OGLD,134
2017,8,4,581,20,10OGLD,255
2017,9,0,612,21,10OGLD,410
2017,10,2,642,22,10OGLD,495
2017,11,5,673,23,10OGLD,270
2017,12,0,703,24,10OGLD,374
2017,4,3,468,16,10OGLD,509
2017,4,4,469,16,10OGLD,720
2017,4,5,470,16,10OGLD,365
2017,4,6,471,16,10OGLD,91
2017,4,0,472,16,10OGLD,250
2017,4,1,473,16,10OGLD,631
2017,4,2,474,16,10OGLD,278
2017,4,3,475,16,10OGLD,429
2017,4,4,476,16,10OGLD,286
2017,4,5,477,16,10OGLD,339
2017,4,6,478,16,10OGLD,917
2017,4,0,479,16,10OGLD,671
2017,4,1,480,16,10OGLD,478
2017,4,2,481,16,10OGLD,715
2017,4,3,482,16,10OGLD,1015
2017,4,4,483,16,10OGLD,855
2017,4,5,484,16,10OGLD,575
2017,4,6,485,16,10OGLD,81
2017,1,3,370,13,10OGLD,144
2017,2,6,401,14,10OGLD,573
2017,3,6,429,15,10OGLD,784
2017,4,2,460,16,10OGLD,792
2017,5,4,490,17,10OGLD,142
2017,6,0,521,18,10OGLD,77
2017,7,2,551,19,10OGLD,223
2017,8,5,582,20,10OGLD,340
2017,9,1,613,21,10OGLD,516
2017,10,3,643,22,10OGLD,952
2017,11,6,674,23,10OGLD,819
2017,12,1,704,24,10OGLD,999
2017,5,5,498,17,10OGLD,288
2017,5,6,499,17,10OGLD,276
2017,5,0,500,17,10OGLD,1018
2017,5,1,501,17,10OGLD,1139
2017,5,2,502,17,10OGLD,1283
2017,5,3,503,17,10OGLD,959
2017,5,4,504,17,10OGLD,896
2017,5,5,505,17,10OGLD,1086
2017,5,6,506,17,10OGLD,519
2017,5,0,507,17,10OGLD,253
2017,5,1,508,17,10OGLD,1192
2017,5,2,509,17,10OGLD,1277
2017,5,3,510,17,10OGLD,643
2017,5,4,511,17,10OGLD,612
2017,5,5,512,17,10OGLD,1137
2017,5,6,513,17,10OGLD,1200
2017,5,0,514,17,10OGLD,355
2017,5,1,515,17,10OGLD,786
2017,5,2,516,17,10OGLD,924
2017,1,4,371,13,10OGLD,1032
2017,2,0,402,14,10OGLD,808
2017,3,0,430,15,10OGLD,1077
2017,4,3,461,16,10OGLD,564
2017,5,5,491,17,10OGLD,595
2017,6,1,522,18,10OGLD,414
2017,7,3,552,19,10OGLD,1492
2017,8,6,583,20,10OGLD,1575
2017,9,2,614,21,10OGLD,1235
2017,10,4,644,22,10OGLD,1083
2017,11,0,675,23,10OGLD,1039
2017,12,2,705,24,10OGLD,1055
2017,6,1,529,18,10OGLD,1332
2017,6,2,530,18,10OGLD,1507
2017,6,3,531,18,10OGLD,1355
2017,6,4,532,18,10OGLD,734
2017,6,5,533,18,10OGLD,901
2017,6,6,534,18,10OGLD,940
2017,6,0,535,18,10OGLD,1363
2017,6,1,536,18,10OGLD,1097
2017,6,2,537,18,10OGLD,1531
2017,6,3,538,18,10OGLD,1465
2017,6,4,539,18,10OGLD,522
2017,6,5,540,18,10OGLD,1266
2017,6,6,541,18,10OGLD,711
2017,6,0,542,18,10OGLD,1228
2017,6,1,543,18,10OGLD,847
2017,6,2,544,18,10OGLD,1302
2017,6,3,545,18,10OGLD,524
2017,6,4,546,18,10OGLD,777
2017,1,5,372,13,10OGLD,931
2017,2,1,403,14,10OGLD,1027
2017,3,1,431,15,10OGLD,1410
2017,4,4,462,16,10OGLD,1591
2017,5,6,492,17,10OGLD,1716
2017,6,2,523,18,10OGLD,1617
2017,7,4,553,19,10OGLD,864
2017,8,0,584,20,10OGLD,1033
2017,9,3,615,21,10OGLD,1224
2017,10,5,645,22,10OGLD,971
2017,11,1,676,23,10OGLD,1370
2017,12,3,706,24,10OGLD,1460
2017,7,3,559,19,10OGLD,1408
2017,7,4,560,19,10OGLD,1020
2017,7,5,561,19,10OGLD,1374
2017,7,6,562,19,10OGLD,1363
2017,7,0,563,19,10OGLD,1193
2017,7,1,564,19,10OGLD,1587
2017,7,2,565,19,10OGLD,1367
2017,7,3,566,19,10OGLD,1336
2017,7,4,567,19,10OGLD,1371
2017,7,5,568,19,10OGLD,1044
2017,7,6,569,19,10OGLD,956
2017,7,0,570,19,10OGLD,191
2017,7,1,571,19,10OGLD,1260
2017,7,2,572,19,10OGLD,1324
2017,7,3,573,19,10OGLD,1254
2017,7,4,574,19,10OGLD,1363
2017,7,5,575,19,10OGLD,1213
2017,7,6,576,19,10OGLD,1898
2017,7,0,577,19,10OGLD,1311
2017,1,6,373,13,10OGLD,1576
2017,2,2,404,14,10OGLD,1189
2017,3,2,432,15,10OGLD,1248
2017,4,5,463,16,10OGLD,649
2017,5,0,493,17,10OGLD,722
2017,6,3,524,18,10OGLD,990
2017,7,5,554,19,10OGLD,996
2017,8,1,585,20,10OGLD,1497
2017,9,4,616,21,10OGLD,1493
2017,10,6,646,22,10OGLD,1238
2017,11,2,677,23,10OGLD,1095
2017,12,4,707,24,10OGLD,483
2017,8,6,590,20,10OGLD,1288
2017,8,0,591,20,10OGLD,1347
2017,8,1,592,20,10OGLD,1140
2017,8,2,593,20,10OGLD,1446
2017,8,3,594,20,10OGLD,1344
2017,8,4,595,20,10OGLD,432
2017,8,5,596,20,10OGLD,666
2017,8,6,597,20,10OGLD,1324
2017,8,0,598,20,10OGLD,1299
2017,8,1,599,20,10OGLD,593
2017,8,2,600,20,10OGLD,1391
2017,8,3,601,20,10OGLD,1398
2017,8,4,602,20,10OGLD,1259
2017,8,5,603,20,10OGLD,1048
2017,8,6,604,20,10OGLD,1263
2017,8,0,605,20,10OGLD,1326
2017,8,1,606,20,10OGLD,1417
2017,8,2,607,20,10OGLD,1482
2017,8,3,608,20,10OGLD,997
2017,1,0,374,13,10OGLD,959
2017,2,3,405,14,10OGLD,889
2017,3,3,433,15,10OGLD,83
2017,4,6,464,16,10OGLD,329
2017,5,1,494,17,10OGLD,1225
2017,6,4,525,18,10OGLD,1176
2017,7,6,555,19,10OGLD,712
2017,8,2,586,20,10OGLD,810
2017,9,5,617,21,10OGLD,896
2017,10,0,647,22,10OGLD,1108
2017,11,3,678,23,10OGLD,1363
2017,12,5,708,24,10OGLD,1534
2017,9,2,621,21,10OGLD,1459
2017,9,3,622,21,10OGLD,1449
2017,9,4,623,21,10OGLD,1400
2017,9,5,624,21,10OGLD,1035
2017,9,6,625,21,10OGLD,1104
2017,9,0,626,21,10OGLD,1264
2017,9,1,627,21,10OGLD,1377
2017,9,2,628,21,10OGLD,1400
2017,9,3,629,21,10OGLD,1343
2017,9,4,630,21,10OGLD,1349
2017,9,5,631,21,10OGLD,849
2017,9,6,632,21,10OGLD,738
2017,9,0,633,21,10OGLD,1309
2017,9,1,634,21,10OGLD,1262
2017,9,2,635,21,10OGLD,1009
2017,9,3,636,21,10OGLD,1076
2017,9,4,637,21,10OGLD,945
2017,9,5,638,21,10OGLD,553
2017,1,1,375,13,10OGLD,734
2017,2,4,406,14,10OGLD,1060
2017,3,4,434,15,10OGLD,1108
2017,4,0,465,16,10OGLD,629
2017,5,2,495,17,10OGLD,1053
2017,6,5,526,18,10OGLD,939
2017,7,0,556,19,10OGLD,207
2017,8,3,587,20,10OGLD,525
2017,9,6,618,21,10OGLD,153
2017,10,1,648,22,10OGLD,1419
2017,11,4,679,23,10OGLD,834
2017,12,6,709,24,10OGLD,941
2017,10,4,651,22,10OGLD,743
2017,10,5,652,22,10OGLD,415
2017,10,6,653,22,10OGLD,335
2017,10,0,654,22,10OGLD,671
2017,10,1,655,22,10OGLD,948
2017,10,2,656,22,10OGLD,1126
2017,10,3,657,22,10OGLD,972
2017,10,4,658,22,10OGLD,972
2017,10,5,659,22,10OGLD,949
2017,10,6,660,22,10OGLD,849
2017,10,0,661,22,10OGLD,1104
2017,10,1,662,22,10OGLD,479
2017,10,2,663,22,10OGLD,919
2017,10,3,664,22,10OGLD,933
2017,10,4,665,22,10OGLD,1154
2017,10,5,666,22,10OGLD,588
2017,10,6,667,22,10OGLD,78
2017,10,0,668,22,10OGLD,218
2017,10,1,669,22,10OGLD,546
2017,1,2,376,13,10OGLD,519
2017,2,5,407,14,10OGLD,305
2017,3,5,435,15,10OGLD,1196
2017,4,1,466,16,10OGLD,308
2017,5,3,496,17,10OGLD,55
2017,6,6,527,18,10OGLD,575
2017,7,1,557,19,10OGLD,588
2017,8,4,588,20,10OGLD,597
2017,9,0,619,21,10OGLD,381
2017,10,2,649,22,10OGLD,301
2017,11,5,680,23,10OGLD,201
2017,12,0,710,24,10OGLD,3193
2017,11,0,682,23,10OGLD,2165
2017,11,1,683,23,10OGLD,448
2017,11,2,684,23,10OGLD,498
2017,11,3,685,23,10OGLD,306
2017,11,4,686,23,10OGLD,330
2017,11,5,687,23,10OGLD,60
2017,11,6,688,23,10OGLD,15
2017,11,0,689,23,10OGLD,73
2017,11,1,690,23,10OGLD,183
2017,11,2,691,23,10OGLD,237
2017,11,3,692,23,10OGLD,620
2017,11,4,693,23,10OGLD,291
2017,11,5,694,23,10OGLD,96
2017,11,6,695,23,10OGLD,98
2017,11,0,696,23,10OGLD,85
2017,11,1,697,23,10OGLD,1050
2017,11,2,698,23,10OGLD,1220
2017,11,3,699,23,10OGLD,200
2017,1,3,377,13,10OGLD,219
2017,2,6,408,14,10OGLD,157
2017,3,6,436,15,10OGLD,161
2017,4,2,467,16,10OGLD,305
2017,5,4,497,17,10OGLD,195
2017,6,0,528,18,10OGLD,279
2017,7,2,558,19,10OGLD,225
2017,8,5,589,20,10OGLD,191
2017,9,1,620,21,10OGLD,97
2017,10,3,650,22,10OGLD,26
2017,11,6,681,23,10OGLD,108
2017,12,1,711,24,10OGLD,62
2017,12,2,712,24,10OGLD,74
2017,12,3,713,24,10OGLD,67
2017,12,4,714,24,10OGLD,78
2017,12,5,715,24,10OGLD,20
2017,12,6,716,24,10OGLD,21
2017,12,0,717,24,10OGLD,83
2017,12,1,718,24,10OGLD,57
2017,12,2,719,24,10OGLD,93
2017,12,3,720,24,10OGLD,84
2017,12,4,721,24,10OGLD,57
2017,12,5,722,24,10OGLD,9
2017,12,6,723,24,10OGLD,19
2017,12,0,724,24,10OGLD,165
2017,12,1,725,24,10OGLD,6
2017,12,2,726,24,10OGLD,3
2017,12,3,727,24,10OGLD,9
2017,12,4,728,24,10OGLD,3
2017,12,5,729,24,10OGLD,5
2017,12,6,730,24,10OGLD,6
2018,1,0,731,25,10OGLD,5
2018,1,1,732,25,10OGLD,5
2018,1,2,733,25,10OGLD,8
2018,1,3,734,25,10OGLD,6
2018,1,4,735,25,10OGLD,2
2018,1,5,736,25,10OGLD,1
2018,1,6,737,25,10OGLD,1
2018,1,0,738,25,10OGLD,7
2018,1,1,739,25,10OGLD,2
2018,1,2,740,25,10OGLD,4
2018,1,3,741,25,10OGLD,4
2018,1,4,742,25,10OGLD,2
2018,1,5,743,25,10OGLD,1
2018,1,6,744,25,10OGLD,11
2018,1,0,745,25,10OGLD,11
2018,1,1,746,25,10OGLD,12
2018,1,2,747,25,10OGLD,11
2018,1,3,748,25,10OGLD,17
2018,1,4,749,25,10OGLD,17
2018,1,5,750,25,10OGLD,7
2018,1,6,751,25,10OGLD,1
2018,1,0,752,25,10OGLD,9
2018,1,1,753,25,10OGLD,3
2018,1,2,754,25,10OGLD,9
2018,1,3,755,25,10OGLD,5
2018,1,4,756,25,10OGLD,14
2018,1,5,757,25,10OGLD,5
2018,1,6,758,25,10OGLD,10
2018,1,0,759,25,10OGLD,8
2018,1,1,760,25,10OGLD,6
2018,1,2,761,25,10OGLD,6
2018,2,3,762,26,10OGLD,8
2018,2,4,763,26,10OGLD,12
2018,2,5,764,26,10OGLD,6
2018,2,6,765,26,10OGLD,3
2018,2,0,766,26,10OGLD,4
2018,2,1,767,26,10OGLD,4
2018,2,2,768,26,10OGLD,4
2018,2,3,769,26,10OGLD,10
2018,2,4,770,26,10OGLD,0
2018,2,5,771,26,10OGLD,1
2018,2,6,772,26,10OGLD,5
2018,2,0,773,26,10OGLD,3
2018,2,1,774,26,10OGLD,1
2018,2,2,775,26,10OGLD,0
2018,2,3,776,26,10OGLD,0
2018,2,4,777,26,10OGLD,0
2018,2,5,778,26,10OGLD,2
2018,2,6,779,26,10OGLD,6
2018,2,0,780,26,10OGLD,1
2018,2,1,781,26,10OGLD,0
2018,2,2,782,26,10OGLD,1
2018,2,3,783,26,10OGLD,4
2018,2,4,784,26,10OGLD,0
2018,2,5,785,26,10OGLD,0
2018,2,6,786,26,10OGLD,0
2018,2,0,787,26,10OGLD,0
2018,2,1,788,26,10OGLD,1
2018,2,2,789,26,10OGLD,2
2018,3,3,790,27,10OGLD,2
2018,3,4,791,27,10OGLD,0
2018,3,5,792,27,10OGLD,6
2018,3,6,793,27,10OGLD,1
2018,3,0,794,27,10OGLD,2
2018,3,1,795,27,10OGLD,0
2018,3,2,796,27,10OGLD,1
2018,3,3,797,27,10OGLD,4
2018,3,4,798,27,10OGLD,1
2018,3,5,799,27,10OGLD,1
2018,3,6,800,27,10OGLD,2
2018,3,0,801,27,10OGLD,9
2018,3,1,802,27,10OGLD,4
2018,3,2,803,27,10OGLD,4
2018,3,3,804,27,10OGLD,5
2018,3,4,805,27,10OGLD,1
2018,3,5,806,27,10OGLD,0
2018,3,6,807,27,10OGLD,0
2018,3,0,808,27,10OGLD,3
2018,3,1,809,27,10OGLD,4
2018,3,2,810,27,10OGLD,0
2018,3,3,811,27,10OGLD,7
2018,3,4,812,27,10OGLD,1
2018,3,5,813,27,10OGLD,2
2018,3,6,814,27,10OGLD,2
2018,3,0,815,27,10OGLD,6
2018,3,1,816,27,10OGLD,8
2018,3,2,817,27,10OGLD,6
2018,3,3,818,27,10OGLD,7
2018,3,4,819,27,10OGLD,47
2018,3,5,820,27,10OGLD,73
2018,4,6,821,28,10OGLD,30
2018,4,0,822,28,10OGLD,84
2018,4,1,823,28,10OGLD,74
2018,4,2,824,28,10OGLD,14
2018,4,3,825,28,10OGLD,40
2018,4,4,826,28,10OGLD,57
2018,4,5,827,28,10OGLD,44
2018,4,6,828,28,10OGLD,70
2018,4,0,829,28,10OGLD,161
2018,4,1,830,28,10OGLD,185
2018,4,2,831,28,10OGLD,228
2018,4,3,832,28,10OGLD,185
2018,4,4,833,28,10OGLD,258
2018,4,5,834,28,10OGLD,45
2018,4,6,835,28,10OGLD,21
2018,4,0,836,28,10OGLD,8
2018,4,1,837,28,10OGLD,51
2018,4,2,838,28,10OGLD,159
2018,4,3,839,28,10OGLD,186
2018,4,4,840,28,10OGLD,309
2018,4,5,841,28,10OGLD,506
2018,4,6,842,28,10OGLD,881
2018,4,0,843,28,10OGLD,997
2018,4,1,844,28,10OGLD,959
2018,4,2,845,28,10OGLD,244
2018,4,3,846,28,10OGLD,317
2018,4,4,847,28,10OGLD,1024
2018,4,5,848,28,10OGLD,226
2018,4,6,849,28,10OGLD,190
2018,4,0,850,28,10OGLD,925
2018,5,1,851,29,10OGLD,1189
2018,5,2,852,29,10OGLD,1000
2018,5,3,853,29,10OGLD,503
2018,5,4,854,29,10OGLD,433
2018,5,5,855,29,10OGLD,1173
2018,5,6,856,29,10OGLD,1422
2018,5,0,857,29,10OGLD,1209
2018,5,1,858,29,10OGLD,1514
2018,5,2,859,29,10OGLD,1638
2018,5,3,860,29,10OGLD,495
2018,5,4,861,29,10OGLD,1001
2018,5,5,862,29,10OGLD,1188
2018,5,6,863,29,10OGLD,1619
2018,5,0,864,29,10OGLD,1686
2018,5,1,865,29,10OGLD,1089
2018,5,2,866,29,10OGLD,1483
2018,5,3,867,29,10OGLD,1274
2018,5,4,868,29,10OGLD,1302
2018,5,5,869,29,10OGLD,398
2018,5,6,870,29,10OGLD,1276
2018,5,0,871,29,10OGLD,1939
2018,5,1,872,29,10OGLD,938
2018,5,2,873,29,10OGLD,1580
2018,5,3,874,29,10OGLD,1653
2018,5,4,875,29,10OGLD,943
2018,5,5,876,29,10OGLD,474
2018,5,6,877,29,10OGLD,1212
2018,5,0,878,29,10OGLD,1249
2018,5,1,879,29,10OGLD,1859
2018,5,2,880,29,10OGLD,1762
2018,5,3,881,29,10OGLD,1165
2018,6,4,882,30,10OGLD,1102
2018,6,5,883,30,10OGLD,1514
2018,6,6,884,30,10OGLD,1490
2018,6,0,885,30,10OGLD,414
2018,6,1,886,30,10OGLD,743
2018,6,2,887,30,10OGLD,1177
2018,6,3,888,30,10OGLD,1403
2018,6,4,889,30,10OGLD,1663
2018,6,5,890,30,10OGLD,1257
2018,6,6,891,30,10OGLD,1701
2018,6,0,892,30,10OGLD,1720
2018,6,1,893,30,10OGLD,1807
2018,6,2,894,30,10OGLD,768
2018,6,3,895,30,10OGLD,728
2018,6,4,896,30,10OGLD,1579
2018,6,5,897,30,10OGLD,1333
2018,6,6,898,30,10OGLD,1445
2018,6,0,899,30,10OGLD,855
2018,6,1,900,30,10OGLD,1801
2018,6,2,901,30,10OGLD,1641
2018,6,3,902,30,10OGLD,1746
2018,6,4,903,30,10OGLD,1612
2018,6,5,904,30,10OGLD,580
2018,6,6,905,30,10OGLD,1065
2018,6,0,906,30,10OGLD,1370
2018,6,1,907,30,10OGLD,1891
2018,6,2,908,30,10OGLD,1088
2018,6,3,909,30,10OGLD,1127
2018,6,4,910,30,10OGLD,1396
2018,6,5,911,30,10OGLD,680
2018,7,6,912,31,10OGLD,1012
2018,7,0,913,31,10OGLD,638
2018,7,1,914,31,10OGLD,1291
2018,7,2,915,31,10OGLD,1409
2018,7,3,916,31,10OGLD,1489
2018,7,4,917,31,10OGLD,1769
2018,7,5,918,31,10OGLD,1542
2018,7,6,919,31,10OGLD,1673
2018,7,0,920,31,10OGLD,1548
2018,7,1,921,31,10OGLD,2243
2018,7,2,922,31,10OGLD,2245
2018,7,3,923,31,10OGLD,1954
2018,7,4,924,31,10OGLD,1924
2018,7,5,925,31,10OGLD,1120
2018,7,6,926,31,10OGLD,1407
2018,7,0,927,31,10OGLD,1295
2018,7,1,928,31,10OGLD,1493
2018,7,2,929,31,10OGLD,1764
2018,7,3,930,31,10OGLD,1623
2018,7,4,931,31,10OGLD,1437
2018,7,5,932,31,10OGLD,1195
2018,7,6,933,31,10OGLD,465
2018,7,0,934,31,10OGLD,936
2018,7,1,935,31,10OGLD,553
2018,7,2,936,31,10OGLD,382
2018,7,3,937,31,10OGLD,1505
2018,7,4,938,31,10OGLD,1242
2018,7,5,939,31,10OGLD,933
2018,7,6,940,31,10OGLD,1517
2018,7,0,941,31,10OGLD,1507
2018,7,1,942,31,10OGLD,1628
2018,8,2,943,32,10OGLD,778
2018,8,3,944,32,10OGLD,1504
2018,8,4,945,32,10OGLD,1213
2018,8,5,946,32,10OGLD,989
2018,8,6,947,32,10OGLD,990
2018,8,0,948,32,10OGLD,892
2018,8,1,949,32,10OGLD,932
2018,8,2,950,32,10OGLD,1075
2018,8,3,951,32,10OGLD,1360
2018,8,4,952,32,10OGLD,1497
2018,8,5,953,32,10OGLD,1314
2018,8,6,954,32,10OGLD,1388
2018,8,0,955,32,10OGLD,1457
2018,8,1,956,32,10OGLD,1320
2018,8,2,957,32,10OGLD,1408
2018,8,3,958,32,10OGLD,1658
2018,8,4,959,32,10OGLD,484
2018,8,5,960,32,10OGLD,1157
2018,8,6,961,32,10OGLD,1557
2018,8,0,962,32,10OGLD,1459
2018,8,1,963,32,10OGLD,850
2018,8,2,964,32,10OGLD,865
2018,8,3,965,32,10OGLD,1625
2018,8,4,966,32,10OGLD,1409
2018,8,5,967,32,10OGLD,1221
2018,8,6,968,32,10OGLD,734
2018,8,0,969,32,10OGLD,1245
2018,8,1,970,32,10OGLD,1248
2018,8,2,971,32,10OGLD,978
2018,8,3,972,32,10OGLD,1448
2018,8,4,973,32,10OGLD,1314
2018,9,5,974,33,10OGLD,948
2018,9,6,975,33,10OGLD,418
2018,9,0,976,33,10OGLD,969
2018,9,1,977,33,10OGLD,1402
2018,9,2,978,33,10OGLD,1109
2018,9,3,979,33,10OGLD,1300
2018,9,4,980,33,10OGLD,1368
2018,9,5,981,33,10OGLD,1055
2018,9,6,982,33,10OGLD,1048
2018,9,0,983,33,10OGLD,644
2018,9,1,984,33,10OGLD,779
2018,9,2,985,33,10OGLD,1346
2018,9,3,986,33,10OGLD,1521
2018,9,4,987,33,10OGLD,1381
2018,9,5,988,33,10OGLD,968
2018,9,6,989,33,10OGLD,1086
2018,9,0,990,33,10OGLD,1333
2018,9,1,991,33,10OGLD,1369
2018,9,2,992,33,10OGLD,1222
2018,9,3,993,33,10OGLD,812
2018,9,4,994,33,10OGLD,1412
2018,9,5,995,33,10OGLD,648
2018,9,6,996,33,10OGLD,609
2018,9,0,997,33,10OGLD,708
2018,9,1,998,33,10OGLD,297
