,fertCon,harvest
0,0.4883984789821538,1.1462854001400193
1,2.9949770683490606,3.9773016616356247
2,3.475281469173644,5.843233893944278
3,0.8183459389809661,1.3841372601473994
4,3.7863416689995484,5.036091421192448
5,0.675875741891448,2.069594104209086
6,4.817931875905494,5.2471609443639995
7,3.5235622619362132,3.2776437765589703
8,4.4773763806871045,3.430079738377844
9,4.4209266755525665,4.111476226138551
10,2.8935700803860365,3.6952840459086382
11,4.130189427026271,5.127870702374819
12,1.7408432270306307,3.5025366458173495
13,3.5260262840418926,3.8336621328877074
14,4.370483465146798,4.912705178478338
15,0.09753367318845019,0.06119199752184479
16,2.5976163740201623,4.175924619425448
17,4.867002392179049,4.83591815582145
18,3.3975997323045974,4.568332275870932
19,1.2555898784529451,2.2879880751725943
20,0.1687065192584003,0.7780622834335631
21,4.10610075301257,5.021385782511722
22,4.865134806176984,5.74779439844863
23,3.9071039976629347,4.971207355740843
24,3.6778667300292662,3.6319326575815705
25,0.9722692988308035,1.695391706930222
26,4.201269253900312,6.260174421210325
27,3.0306445250043628,3.4214992278310046
28,3.5464757742697954,4.546950583118268
29,2.743462392063431,4.539392457922829
30,0.07201185067128024,0.07728692999481587
31,3.449496887226993,4.413791535022064
32,0.19466744784803203,0.5653225797872165
33,2.241413457920392,3.619504575324778
34,2.492015218647836,3.627495471150537
35,3.5478050774025616,4.847342297536847
36,1.2578590945365242,1.3974795968933686
37,4.289605640621605,5.19834743667003
38,1.502290808047182,2.10815687937342
39,3.8001831416051033,5.335368697760872
40,0.5804568418011108,0.8169427478471634
41,3.4778574796339767,4.664343804624289
42,0.4833145128200028,0.8655879175371903
43,4.474882954916221,4.381745214417653
44,1.891750799866088,2.03042867585068
